Name of Store,Rice (1KG),Hamam Soap (100gm),Colgate Toothpaste (50GM),Dettol (100ml),Groundnut oil(1L),Palmolein oil(1L),Sunflower oil(1L),Gingelly oil(1L),Almonds(200gm),Good Night Liquid,Dabur Honey(225gm),ToothBrush,Plastic Bucket,Carrots(1KG),Tomatoes(1KG),Boost(500gm)
Suguna Store,36.36,28.77,20.45,178.79,171.08,82.02,139.63,306.57,261.25,72.22,155.51,18.18,159.45,73.65,26.16,289.62
Karthick Stores,42.49,28.62,21.96,189.78,148.58,99,127.88,303.21,245.63,68.03,143.27,18.1,147.42,79.16,22.78,288.42
Raghuvran Mart,36.4,25.96,22.48,192.49,156.21,99.06,136.25,337.19,226.45,69.56,168.1,18.96,148.39,80.25,24.22,284.45
Reliance Mart,41.16,26.74,21.38,175.5,163.13,91.49,140.34,293.51,220.91,70.48,165.66,21.43,156.3,81.77,24.95,290.06
Surya Market,43.58,28.76,23.89,168.62,168.01,92.83,128.48,340.48,244.54,72.28,142.13,18.65,147.35,79.99,26.6,254.29
Happy Market,42.58,29.87,23.09,192.62,152.91,97.07,119.92,338.06,254.84,76.32,144.9,21.03,150.96,81.17,25.84,263.18
Sakthi Stores,39.89,28.2,21.08,168.46,161.7,90.28,139,282.61,255.52,72.55,147.03,19.22,152.21,81.62,25.56,279.76
Pandian Stores,42.77,28.22,21.95,181.19,169.62,83.27,142.94,281.09,261.36,67.1,154.33,18.96,152.36,86.69,24.47,257.42
Kumar Traders,36.3,25.2,20.74,192.79,163.31,95.35,139.51,324.91,234.46,75.07,153.01,19.96,145.18,77.93,26.43,251.66
SKS Mart,43.9,29.91,22.56,169.99,172.57,85.59,132.05,285.54,257.47,69.55,161.56,20.78,143.23,74.24,22.77,294.52
Vetri Groceries,41.44,29.47,20.27,192.45,159.29,95.46,127.82,300.23,236.94,68.98,154.62,19.34,145.37,87.06,22.93,254.75
Madhu Traders,38.77,25.48,21.97,159.21,149.84,98.16,122.01,306.32,217.99,65.9,156.11,20.8,164.45,75.64,24.34,278.11
Manish Stores,37.43,28.49,23.59,169.12,148.75,91.85,134.05,294.26,220.7,70.73,165.18,19.41,137.15,75.5,22.54,273.58
MuthuRam Stores,36.68,29.84,24.17,170.45,146.33,97.35,122.54,327.24,263.01,71.73,148.5,19.43,161.1,75.47,24.77,281.08
Harish Supermarket,40.39,28.96,23.31,188.44,162.59,96.33,128.47,325.19,249.92,66.79,159.38,21.27,158.19,76.03,23.68,301.68
Vel Groceries,38.42,27.68,21.03,192.32,161.01,85.94,120.68,311.84,250.71,67.89,159.37,21.67,161.66,82.14,23.58,265.75
Aanantham Supermarket,36.19,25.47,22.81,181.09,163.57,82.88,142.49,297.85,246.07,75.78,149.22,18.73,142.37,83.74,26.29,284
Gurunathan Stores,42.48,30.14,22.3,172.81,168.22,85.2,130.82,327.01,242.88,65.51,140.91,19.78,143.33,82.23,25.61,261.06
Priya Stores,42.87,29.65,23.5,191.71,171.65,97.47,128.69,307.84,246.63,78.92,147.46,20.62,141.04,72.44,25.09,250.92
Kamatchi Stores,37.11,25.29,24.07,183.91,142.36,87.17,134.88,288.76,243.45,70.71,150.32,18.28,143.31,81.6,26.28,295.88
Anu Traders,42.14,30.57,22.34,172.8,163.76,93.42,124.06,291.91,226.4,68.12,140.69,19.39,162.37,86.37,23.99,292.45
Raja Wholesale,40.16,29.44,21.41,162.95,156.72,93.93,138.03,308.85,225.37,70,167.7,19.23,160.64,83.29,25.37,262.42
Magilchi Market,37.69,28.63,20.22,171.93,173.08,86.3,136.23,337.53,247.77,72.05,141.06,21.61,152.31,74.25,23.77,250.99
New Store,40.15,29.04,23.39,162.43,148.71,99.44,142.03,324.74,252.29,77.91,139.66,20.14,155.08,81.49,27.41,301.78
Aruna Stores,36.3,25.84,23.38,174.72,168.89,95.71,128.3,304.48,222.52,73.18,141.08,19.33,162.56,77.33,27.46,295.36
Radha Shopping,41.22,30.24,20.18,187.08,167.95,86.19,139.23,303.61,232.15,71.42,160.75,21.6,144.63,86.02,26.66,259.28
Chandru Stores,39.94,30.16,23.48,185.64,144.81,86.75,128.41,340.26,253.94,71.87,154.17,18.8,136.83,77.68,25.27,295.29
Chennai Traders,41.27,29.35,21.92,165.05,154.97,84.76,131.55,332.74,240.22,77.01,155.14,21.49,148.06,80.69,22.82,286.77
Madura Stores,38.49,28.33,20.31,168.59,169.56,96.9,120.06,307,226.34,72.15,153.99,18.94,142.3,86.71,26.04,273.4
Bhoomi Wholesale,39.84,27.39,23.72,170.6,164.16,83.09,122.06,312.87,253.65,69.84,169.3,18.27,157.44,85.6,23.09,293.99
